VTuber ID,Video Type,Title,Publish Time,URL,Thumbnail URL
663275f544cb427c85f2adde495e7f00,live,ひな₍ᐢ.ˬ.ᐢ₎ 𝟎𝟏𝟎𝟒 ♪ 靚仔千千萬，不行咱就換┆拼拼紫勾勾   球球幫掛台  一起來抽獎┆ @hinai413 ♪ !簽到 !紫勾勾 !募資,2025-01-02T15:18:21Z,https://www.twitch.tv/hinai413,https://static-cdn.jtvnw.net/previews-ttv/live_user_hinai413-{width}x{height}.jpg
480aca28939a4eb5bf558a710e21709c,live,盡量不做暴躁人 /揪團加班轉盤 !加班 !抽獎,2025-01-02T21:33:14Z,https://www.twitch.tv/siyuandao,https://static-cdn.jtvnw.net/previews-ttv/live_user_siyuandao-{width}x{height}.jpg
a2b11fd42f704616bf87b12a0d9bac9a,live,發呆台|歡迎挂台|!拍立得,2025-01-02T23:47:22Z,https://www.twitch.tv/ansei_v,https://static-cdn.jtvnw.net/previews-ttv/live_user_ansei_v-{width}x{height}.jpg
26b00f5ff5bf4b5a8dcb6c5c34e1b4f6,live,【伊德海拉 Yidhra】01/04 問就是對面開了！！！ ｜歡迎掛忠誠點數💜｜ @yidhra0727 ｜💖 @mutuer @eloy_moon @daidai1208,2025-01-03T09:35:01Z,https://www.twitch.tv/yidhra0727,https://static-cdn.jtvnw.net/previews-ttv/live_user_yidhra0727-{width}x{height}.jpg
dbbb8592c30840c8b00ae8091a684e5c,live,《小颯颯》加班台Day18 繼續挑戰熬夜開台 | 月均觀6 cos克拉拉 | 降落初見掛台大感謝 | !dc |,2025-01-03T10:17:37Z,https://www.twitch.tv/xiaosasa_,https://static-cdn.jtvnw.net/previews-ttv/live_user_xiaosasa_-{width}x{height}.jpg
bf03fd8b5b55481590ea63338c5cdd20,live,1/4 加班Day5˙0 !加班 !週邊 / 揪團每10人+2分鐘 / !週邊 / !DC / @komorikuma_vtuber,2025-01-03T14:08:39Z,https://www.twitch.tv/komorikuma_vtuber,https://static-cdn.jtvnw.net/previews-ttv/live_user_komorikuma_vtuber-{width}x{height}.jpg
cd38e82545b04cb8a3e047fe41f2ba40,live,✧倪恪斯Nyx ✦ 地穴看守者?龍X?,2025-01-03T14:13:50Z,https://www.twitch.tv/nyx_boshi,https://static-cdn.jtvnw.net/previews-ttv/live_user_nyx_boshi-{width}x{height}.jpg
89036aadc62d496aa73c0a0076d67f41,live,【加班台Day128】!!【紅葉谷いつき/紅葉谷幾月】!加班 !DC,2025-01-03T16:04:38Z,https://www.twitch.tv/ooouuo,https://static-cdn.jtvnw.net/previews-ttv/live_user_ooouuo-{width}x{height}.jpg
887b37336c9c4730809ace8b5e38df17,live,昇華帶車車｜新年桌布🪭小貓限定領取.ᐟ🌸晚點帕魯PA‿✦ !dc !MP !魔法工坊,2025-01-03T23:00:44Z,https://www.twitch.tv/isyourlulu,https://static-cdn.jtvnw.net/previews-ttv/live_user_isyourlulu-{width}x{height}.jpg
12ece01ae7004e9195e79309f0cdae40,live,🍌 ▶ ??? ⎚DBD🍌 香蕉格格&哈士奇 ( ๑ •̀ ㅁ •́ ฅ ),2025-01-04T00:58:35Z,https://www.twitch.tv/monkeykii,https://static-cdn.jtvnw.net/previews-ttv/live_user_monkeykii-{width}x{height}.jpg
a9396c8dd95e43b29c694b14afa07ac4,live,瓦｜還是想要那個酷酷的組合包｜!加班｜!減班｜乾爹斗錢錢，涅米過年年,2025-01-04T01:20:59Z,https://www.twitch.tv/mihiru0110,https://static-cdn.jtvnw.net/previews-ttv/live_user_mihiru0110-{width}x{height}.jpg
fd5a1e004f224586aa65f9c5b374cc4a,live,ꔫ°▸𝟬𝟭𝟬𝟰｜『遊戲連動ܤ 』紫勾努力中 快來跟我聊天_♡｜薑餅人之塔 點專屬連結下載_♡｜ @crush_freya_ ｜ !委託 !斗內,2025-01-04T01:24:18Z,https://www.twitch.tv/crush_freya_,https://static-cdn.jtvnw.net/previews-ttv/live_user_crush_freya_-{width}x{height}.jpg
7e81a72484054a5c89f3826ebc8946be,live,【加班台#4】好奇怪喔時數怎麼越開越多？｜ @yuzukiririna !加班 !抖內 !深度會員 !YT,2025-01-04T02:28:11Z,https://www.twitch.tv/yuzukiririna,https://static-cdn.jtvnw.net/previews-ttv/live_user_yuzukiririna-{width}x{height}.jpg
644e669aa31443fe9a61a14e75ebd21e,live,【格林諾辰】終於甲辰年的最後一個月│流年運勢開放中│ @nouchen_ │01/04,2025-01-04T03:20:58Z,https://www.twitch.tv/nouchen_,https://static-cdn.jtvnw.net/previews-ttv/live_user_nouchen_-{width}x{height}.jpg
6c7336d4605540c6871de5f96874129c,live,那個來別煩別吵著要跟我玩遊戲  | !轉盤 !手機殼 !魔儲 | 掛台開5%音量♪ | @mibao1013,2025-01-04T03:22:45Z,https://www.twitch.tv/mibao1013,https://static-cdn.jtvnw.net/previews-ttv/live_user_mibao1013-{width}x{height}.jpg
28a930938667442288010b333937e2ab,live,【焦兒】很多兄弟都在我背後支撐著我，訂閱告急男娘要餓死了🌸350自主訂閱積分衝刺💙魔競娛樂「魔儲」註冊輸入推薦碼享200元折價| @joerze |!yt !工商 !dc 看台裝7tv,2025-01-04T04:01:38Z,https://www.twitch.tv/joerze,https://static-cdn.jtvnw.net/previews-ttv/live_user_joerze-{width}x{height}.jpg
a76d4171e74448fd9d1a6eaf183be3ff,live,來解任務刷聲駭，晚上再來跑後面主線。,2025-01-04T04:44:26Z,https://www.twitch.tv/tarotaroovo,https://static-cdn.jtvnw.net/previews-ttv/live_user_tarotaroovo-{width}x{height}.jpg
3442df03030941b0933077faf6a75c6a,live,【艾莉1月加班台】遊戲雜談~歡迎揪團 立旗500玩健身環 @0330ellie,2025-01-04T05:19:17Z,https://www.twitch.tv/0330ellie,https://static-cdn.jtvnw.net/previews-ttv/live_user_0330ellie-{width}x{height}.jpg
6d76e6b27f164061a216ec2831bd8dd3,live,[艾菈絲]打槍打槍!,2025-01-04T05:31:39Z,https://www.twitch.tv/eihraz,https://static-cdn.jtvnw.net/previews-ttv/live_user_eihraz-{width}x{height}.jpg
